route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
29,29-Weekday-1-2025_4-1111100,3876304,The Boardwalk Station,1,379597,290013,1,1
29,29-Weekday-1-2025_4-1111100,3876305,The Boardwalk Station,1,379598,290013,1,1
29,29-Weekday-1-2025_4-1111100,3876306,The Boardwalk Station,1,379537,290013,1,1
29,29-Weekday-1-2025_4-1111100,3876307,The Boardwalk Station,1,379545,290013,1,1
29,29-Weekday-1-2025_4-1111100,3876308,The Boardwalk Station,1,379713,290013,1,1
29,29-Weekday-1-2025_4-1111100,3876309,The Boardwalk Station,1,379537,290013,1,1
29,29-Weekday-1-2025_4-1111100,3876310,The Boardwalk Station,1,379598,290013,1,1
29,29-Weekday-1-2025_4-1111100,3876311,Conestoga Station,0,379597,290010,1,1
29,29-Weekday-1-2025_4-1111100,3876312,Conestoga Station,0,379599,290010,1,1
29,29-Weekday-1-2025_4-1111100,3876313,Conestoga Station,0,379598,290010,1,1
29,29-Weekday-1-2025_4-1111100,3876314,Conestoga Station,0,379599,290010,1,1
29,29-Weekday-1-2025_4-1111100,3876315,The Boardwalk Station,1,379597,290014,1,1
301,301-Saturday-1-2025_4-0000010,3880759,Fairway Station,1,377781,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880760,Fairway Station,1,377780,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880761,Fairway Station,1,377779,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880762,Fairway Station,1,377778,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880763,Fairway Station,1,377777,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880764,Fairway Station,1,377776,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880765,Fairway Station,1,377775,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880766,Fairway Station,1,377781,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880767,Fairway Station,1,377780,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880768,Fairway Station,1,377779,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880769,Fairway Station,1,377778,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880770,Fairway Station,1,377777,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880771,Fairway Station,1,377776,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880772,Fairway Station,1,377775,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880773,Fairway Station,1,377781,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880774,Fairway Station,1,377780,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880775,Fairway Station,1,377779,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880776,Fairway Station,1,377778,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880777,Fairway Station,1,377777,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880778,Fairway Station,1,377776,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880779,Fairway Station,1,377775,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880780,Fairway Station,1,377781,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880781,Fairway Station,1,377780,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880782,Fairway Station,1,377779,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880783,Fairway Station,1,377778,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880784,Fairway Station,1,377777,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880785,Fairway Station,1,377776,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880786,Fairway Station,1,377775,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880787,Fairway Station,1,377781,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880788,Fairway Station,1,377780,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880789,Fairway Station,1,377779,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880790,Fairway Station,1,377778,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880791,Fairway Station,1,377777,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880792,Fairway Station,1,377776,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880793,Fairway Station,1,377775,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880794,Fairway Station,1,377781,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880795,Fairway Station,1,377780,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880796,Fairway Station,1,377779,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880797,Fairway Station,1,377778,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880798,Fairway Station,1,377777,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880799,Fairway Station,1,377776,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880800,Fairway Station,1,377775,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880801,Fairway Station,1,377781,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880802,Fairway Station,1,377780,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880803,Fairway Station,1,377779,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880804,Fairway Station,1,377778,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880805,Fairway Station,1,377777,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880806,Fairway Station,1,377776,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880807,Fairway Station,1,377775,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880808,Fairway Station,1,377781,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880809,Fairway Station,1,377780,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880810,Fairway Station,1,377779,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880811,Fairway Station,1,377778,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880812,Fairway Station,1,377777,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880813,Fairway Station,1,377776,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880814,Fairway Station,1,377775,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880815,Fairway Station,1,377781,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880816,Fairway Station,1,377780,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880817,Fairway Station,1,377779,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880818,Fairway Station,1,377778,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880819,Fairway Station,1,377777,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880820,Fairway Station,1,377776,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880821,Fairway Station,1,377775,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880822,Fairway Station,1,377781,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880823,Fairway Station,1,377780,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880824,Fairway Station,1,377779,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880825,Fairway Station,1,377778,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880826,Fairway Station,1,377777,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880827,Fairway Station,1,377776,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880828,Fairway Station,1,377775,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880829,Fairway Station,1,377780,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880830,Fairway Station,1,377778,3010006,1,1
301,301-Saturday-1-2025_4-0000010,3880831,Conestoga Station,0,377775,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880832,Conestoga Station,0,377781,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880833,Conestoga Station,0,377780,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880834,Conestoga Station,0,377779,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880835,Conestoga Station,0,377778,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880836,Conestoga Station,0,377777,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880837,Conestoga Station,0,377776,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880838,Conestoga Station,0,377775,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880839,Conestoga Station,0,377781,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880840,Conestoga Station,0,377780,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880841,Conestoga Station,0,377779,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880842,Conestoga Station,0,377778,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880843,Conestoga Station,0,377777,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880844,Conestoga Station,0,377776,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880845,Conestoga Station,0,377775,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880846,Conestoga Station,0,377781,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880847,Conestoga Station,0,377780,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880848,Conestoga Station,0,377779,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880849,Conestoga Station,0,377778,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880850,Conestoga Station,0,377777,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880851,Conestoga Station,0,377776,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880852,Conestoga Station,0,377775,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880853,Conestoga Station,0,377781,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880854,Conestoga Station,0,377780,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880855,Conestoga Station,0,377779,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880856,Conestoga Station,0,377778,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880857,Conestoga Station,0,377777,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880858,Conestoga Station,0,377776,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880859,Conestoga Station,0,377775,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880860,Conestoga Station,0,377781,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880861,Conestoga Station,0,377780,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880862,Conestoga Station,0,377779,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880863,Conestoga Station,0,377778,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880864,Conestoga Station,0,377777,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880865,Conestoga Station,0,377776,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880866,Conestoga Station,0,377775,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880867,Conestoga Station,0,377781,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880868,Conestoga Station,0,377780,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880869,Conestoga Station,0,377779,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880870,Conestoga Station,0,377778,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880871,Conestoga Station,0,377777,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880872,Conestoga Station,0,377776,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880873,Conestoga Station,0,377775,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880874,Conestoga Station,0,377781,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880875,Conestoga Station,0,377780,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880876,Conestoga Station,0,377779,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880877,Conestoga Station,0,377778,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880878,Conestoga Station,0,377777,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880879,Conestoga Station,0,377776,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880880,Conestoga Station,0,377775,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880881,Conestoga Station,0,377781,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880882,Conestoga Station,0,377780,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880883,Conestoga Station,0,377779,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880884,Conestoga Station,0,377778,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880885,Conestoga Station,0,377777,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880886,Conestoga Station,0,377776,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880887,Conestoga Station,0,377775,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880888,Conestoga Station,0,377781,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880889,Conestoga Station,0,377780,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880890,Conestoga Station,0,377779,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880891,Conestoga Station,0,377778,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880892,Conestoga Station,0,377777,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880893,Conestoga Station,0,377776,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880894,Conestoga Station,0,377775,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880895,Conestoga Station,0,377781,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880896,Conestoga Station,0,377780,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880897,Conestoga Station,0,377779,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880898,Conestoga Station,0,377778,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880899,Conestoga Station,0,377777,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880900,Conestoga Station,0,377776,3010005,1,1
301,301-Saturday-1-2025_4-0000010,3880901,Conestoga Station,0,377775,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884646,Conestoga Station,0,377986,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884647,Conestoga Station,0,377991,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884648,Conestoga Station,0,377989,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884649,Conestoga Station,0,377987,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884650,Conestoga Station,0,377986,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884651,Conestoga Station,0,377992,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884652,Conestoga Station,0,377991,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884653,Conestoga Station,0,377990,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884654,Conestoga Station,0,377989,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884655,Conestoga Station,0,377988,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884656,Conestoga Station,0,377987,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884657,Conestoga Station,0,377986,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884658,Conestoga Station,0,377992,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884659,Conestoga Station,0,377991,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884660,Conestoga Station,0,377990,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884661,Conestoga Station,0,377989,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884662,Conestoga Station,0,377988,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884663,Conestoga Station,0,377987,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884664,Conestoga Station,0,377986,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884665,Conestoga Station,0,377992,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884666,Conestoga Station,0,377991,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884667,Conestoga Station,0,377990,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884668,Conestoga Station,0,377989,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884669,Conestoga Station,0,377988,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884670,Conestoga Station,0,377987,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884671,Conestoga Station,0,377986,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884672,Conestoga Station,0,377992,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884673,Conestoga Station,0,377991,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884674,Conestoga Station,0,377990,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884675,Conestoga Station,0,377989,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884676,Conestoga Station,0,377988,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884677,Conestoga Station,0,377987,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884678,Conestoga Station,0,377986,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884679,Conestoga Station,0,377992,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884680,Conestoga Station,0,377991,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884681,Conestoga Station,0,377990,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884682,Conestoga Station,0,377989,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884683,Conestoga Station,0,377988,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884684,Conestoga Station,0,377987,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884685,Conestoga Station,0,377986,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884686,Conestoga Station,0,377992,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884687,Conestoga Station,0,377991,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884688,Conestoga Station,0,377990,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884689,Conestoga Station,0,377989,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884690,Conestoga Station,0,377988,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884691,Conestoga Station,0,377987,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884692,Conestoga Station,0,377986,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884693,Conestoga Station,0,377992,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884694,Conestoga Station,0,377991,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884695,Conestoga Station,0,377990,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884696,Conestoga Station,0,377989,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884697,Conestoga Station,0,377988,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884698,Conestoga Station,0,377987,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884699,Conestoga Station,0,377986,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884700,Conestoga Station,0,377992,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884701,Conestoga Station,0,377991,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884702,Conestoga Station,0,377990,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884703,Conestoga Station,0,377989,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884704,Conestoga Station,0,377988,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884705,Conestoga Station,0,377987,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884706,Conestoga Station,0,377986,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884707,Conestoga Station,0,377992,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884708,Conestoga Station,0,377991,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884709,Conestoga Station,0,377990,3010005,1,1
301,301-Sunday-1-2025_4-0000001,3884710,Fairway Station,1,377991,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884711,Fairway Station,1,377989,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884712,Fairway Station,1,377987,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884713,Fairway Station,1,377986,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884714,Fairway Station,1,377992,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884715,Fairway Station,1,377991,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884716,Fairway Station,1,377990,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884717,Fairway Station,1,377989,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884718,Fairway Station,1,377988,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884719,Fairway Station,1,377987,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884720,Fairway Station,1,377986,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884721,Fairway Station,1,377992,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884722,Fairway Station,1,377991,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884723,Fairway Station,1,377990,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884724,Fairway Station,1,377989,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884725,Fairway Station,1,377988,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884726,Fairway Station,1,377987,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884727,Fairway Station,1,377986,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884728,Fairway Station,1,377992,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884729,Fairway Station,1,377991,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884730,Fairway Station,1,377990,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884731,Fairway Station,1,377989,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884732,Fairway Station,1,377988,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884733,Fairway Station,1,377987,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884734,Fairway Station,1,377986,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884735,Fairway Station,1,377992,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884736,Fairway Station,1,377991,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884737,Fairway Station,1,377990,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884738,Fairway Station,1,377989,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884739,Fairway Station,1,377988,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884740,Fairway Station,1,377987,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884741,Fairway Station,1,377986,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884742,Fairway Station,1,377992,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884743,Fairway Station,1,377991,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884744,Fairway Station,1,377990,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884745,Fairway Station,1,377989,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884746,Fairway Station,1,377988,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884747,Fairway Station,1,377987,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884748,Fairway Station,1,377986,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884749,Fairway Station,1,377992,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884750,Fairway Station,1,377991,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884751,Fairway Station,1,377990,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884752,Fairway Station,1,377989,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884753,Fairway Station,1,377988,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884754,Fairway Station,1,377987,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884755,Fairway Station,1,377986,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884756,Fairway Station,1,377992,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884757,Fairway Station,1,377991,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884758,Fairway Station,1,377990,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884759,Fairway Station,1,377989,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884760,Fairway Station,1,377988,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884761,Fairway Station,1,377987,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884762,Fairway Station,1,377986,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884763,Fairway Station,1,377992,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884764,Fairway Station,1,377991,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884765,Fairway Station,1,377990,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884766,Fairway Station,1,377989,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884767,Fairway Station,1,377988,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884768,Fairway Station,1,377987,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884769,Fairway Station,1,377986,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884770,Fairway Station,1,377992,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884771,Fairway Station,1,377991,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884772,Fairway Station,1,377990,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884773,Fairway Station,1,377988,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884774,Fairway Station,1,377986,3010006,1,1
301,301-Sunday-1-2025_4-0000001,3884775,Fairway Station,1,377986,3010007,1,1
301,301-Weekday-1-2025_4-1111100,3875818,Conestoga Station,0,379612,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875819,Conestoga Station,0,379618,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875820,Conestoga Station,0,379617,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875821,Conestoga Station,0,379620,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875822,Conestoga Station,0,379621,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875823,Conestoga Station,0,379615,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875824,Conestoga Station,0,379612,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875825,Conestoga Station,0,379613,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875826,Conestoga Station,0,379617,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875827,Conestoga Station,0,379619,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875828,Conestoga Station,0,379620,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875829,Conestoga Station,0,379621,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875830,Conestoga Station,0,379614,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875831,Conestoga Station,0,379615,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875832,Conestoga Station,0,379612,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875833,Conestoga Station,0,379616,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875834,Conestoga Station,0,379618,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875835,Conestoga Station,0,379613,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875836,Conestoga Station,0,379617,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875837,Conestoga Station,0,379619,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875838,Conestoga Station,0,379620,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875839,Conestoga Station,0,379621,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875840,Conestoga Station,0,379614,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875841,Conestoga Station,0,379615,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875842,Conestoga Station,0,379612,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875843,Conestoga Station,0,379616,3010005,1,1
301,301-Weekday-1-2025_4-1111100,3875844,Conestoga Station,0,379618,3010005,1,1
